Data;Ora;PUN
20170915;7;46,32
20170915;8;53,22
20170915;9;66,29
20170915;10;65,95
20170915;11;54,8
20170915;12;54,02
20170915;13;48,46
20170915;14;46,45
20170915;15;48,53
20170915;16;49,01
20170915;17;51,35
20170915;18;52,29
20170915;19;55,54
20170915;20;59,02
20170915;21;58,61
20170915;22;54,04
20170915;23;48,85
20170915;24;46,71
20170916;1;43,91
20170916;2;41,41
20170916;3;39,25
20170916;4;39,15
20170916;5;39,15
20170916;6;39,0
20170916;7;39,91
20170916;8;41,17
20170916;9;47,37
20170916;10;47,09
20170916;11;43,42
20170916;12;42,18
20170916;13;37,86
20170916;14;35,08
20170916;15;32,93
20170916;16;33,87
20170916;17;37,57
20170916;18;43,0
20170916;19;49,48
20170916;20;54,33
20170916;21;53,39
20170916;22;48,96
20170916;23;44,03
20170916;24;39,15
20170917;1;39,93
20170917;2;39,43
20170917;3;38,87
20170917;4;38,87
20170917;5;38,82
20170917;6;39,14
20170917;7;39,36
20170917;8;38,8
20170917;9;37,87
20170917;10;38,55
20170917;11;39,89
20170917;12;37,34
20170917;13;32,62
20170917;14;29,57
20170917;15;28,79
20170917;16;29,46
20170917;17;38,01
20170917;18;41,76
20170917;19;47,66
20170917;20;53,72
20170917;21;57,39
20170917;22;52,35
20170917;23;51,0
20170917;24;42,52
20170918;1;39,29
20170918;2;34,1
20170918;3;32,1
20170918;4;31,42
20170918;5;32,0
20170918;6;35,66
20170918;7;46,66
20170918;8;52,07
20170918;9;55,37
20170918;10;56,28
20170918;11;51,96
20170918;12;51,39
20170918;13;49,82
20170918;14;49,02
20170918;15;50,61
20170918;16;52,65
20170918;17;53,85
20170918;18;53,66
20170918;19;54,13
20170918;20;57,58
20170918;21;57,62
20170918;22;54,16
20170918;23;50,16
20170918;24;46,93
20170919;1;45,0
20170919;2;39,76
20170919;3;37,49
20170919;4;36,13
20170919;5;36,13
20170919;6;37,49
20170919;7;46,99
20170919;8;52,0
20170919;9;55,02
20170919;10;50,63
20170919;11;48,13
20170919;12;46,13
20170919;13;41,62
20170919;14;40,73
20170919;15;42,73
20170919;16;44,55
20170919;17;47,77
20170919;18;48,52
20170919;19;50,69
20170919;20;57,04
20170919;21;55,48
20170919;22;51,64
20170919;23;44,68
20170919;24;40,63
20170920;1;38,88
20170920;2;34,85
20170920;3;34,42
20170920;4;35,17
20170920;5;37,21
20170920;6;39,36
20170920;7;46,66
20170920;8;51,55
20170920;9;53,81
20170920;10;53,16
20170920;11;47,49
20170920;12;46,78
20170920;13;42,25
20170920;14;39,94
20170920;15;39,66
20170920;16;43,39
20170920;17;47,02
20170920;18;48,0
20170920;19;50,0
20170920;20;55,8
20170920;21;54,08
20170920;22;53,61
20170920;23;47,16
20170920;24;45,0
20170921;1;46,0
20170921;2;42,99
20170921;3;42,42
20170921;4;42,52
20170921;5;42,52
20170921;6;43,66
20170921;7;52,97
20170921;8;55,18
20170921;9;59,38
20170921;10;56,74
20170921;11;53,41
20170921;12;50,32
20170921;13;42,52
20170921;14;41,99
20170921;15;43,11
20170921;16;49,19
20170921;17;52,75
20170921;18;54,71
20170921;19;63,36
20170921;20;89,82
20170921;21;73,46
20170921;22;60,63
20170921;23;53,86
20170921;24;51,81
20170922;1;51,51
20170922;2;49,0
20170922;3;47,03
20170922;4;45,0
20170922;5;46,72
20170922;6;49,41
20170922;7;54,0
20170922;8;58,42
20170922;9;64,62
20170922;10;58,04
20170922;11;54,75
20170922;12;51,01
20170922;13;46,79
20170922;14;45,0
20170922;15;49,83
20170922;16;49,82
20170922;17;51,8
20170922;18;56,51
20170922;19;64,04
20170922;20;81,0
20170922;21;66,94
20170922;22;57,53
20170922;23;53,04
20170922;24;48,54
20170923;1;52,44
20170923;2;52,44
20170923;3;51,72
20170923;4;46,86
20170923;5;46,86
20170923;6;49,95
20170923;7;52,44
20170923;8;52,44
20170923;9;52,6
20170923;10;51,8
20170923;11;46,98
20170923;12;43,51
20170923;13;41,95
20170923;14;37,49
20170923;15;37,49
20170923;16;38,29
20170923;17;44,0
20170923;18;51,12
20170923;19;55,5
20170923;20;69,3
20170923;21;67,64
20170923;22;57,27
20170923;23;52,47
20170923;24;48,19
20170924;1;45,03
20170924;2;42,05
20170924;3;41,08
20170924;4;40,46
20170924;5;40,48
20170924;6;40,5
20170924;7;40,78
20170924;8;40,77
20170924;9;41,48
20170924;10;44,71
20170924;11;46,86
20170924;12;46,0
20170924;13;44,7
20170924;14;39,35
20170924;15;39,01
20170924;16;41,4
20170924;17;44,39
20170924;18;44,39
20170924;19;49,0
20170924;20;57,0
20170924;21;57,91
20170924;22;53,99
20170924;23;49,52
20170924;24;46,2
20170925;1;44,39
20170925;2;44,39
20170925;3;42,14
20170925;4;41,91
20170925;5;42,18
20170925;6;47,5
20170925;7;51,82
20170925;8;57,01
20170925;9;60,83
20170925;10;58,7
20170925;11;57,24
20170925;12;55,52
20170925;13;50,5
20170925;14;50,37
20170925;15;54,8
20170925;16;54,83
20170925;17;53,85
20170925;18;54,2
20170925;19;57,34
20170925;20;77,67
20170925;21;60,02
20170925;22;56,86
20170925;23;53,31
20170925;24;48,2
20170926;1;50,57
20170926;2;46,5
20170926;3;44,69
20170926;4;41,88
20170926;5;41,86
20170926;6;44,39
20170926;7;51,82
20170926;8;54,65
20170926;9;58,7
20170926;10;58,92
20170926;11;56,38
20170926;12;53,52
20170926;13;49,17
20170926;14;48,92
20170926;15;49,9
20170926;16;55,29
20170926;17;54,18
20170926;18;54,37
20170926;19;55,1
20170926;20;68,76
20170926;21;60,37
20170926;22;55,64
20170926;23;51,61
20170926;24;48,67
20170927;1;48,0
20170927;2;45,0
20170927;3;44,39
20170927;4;43,51
20170927;5;43,51
20170927;6;47,0
20170927;7;51,74
20170927;8;54,06
20170927;9;56,28
20170927;10;54,84
20170927;11;52,68
20170927;12;50,52
20170927;13;48,68
20170927;14;47,8
20170927;15;48,7
20170927;16;50,11
20170927;17;52,08
20170927;18;52,62
20170927;19;55,01
20170927;20;63,52
20170927;21;57,55
20170927;22;53,92
20170927;23;49,91
20170927;24;45,35
20170928;1;48,0
20170928;2;44,8
20170928;3;44,39
20170928;4;44,8
20170928;5;44,8
20170928;6;47,5
20170928;7;52,32
20170928;8;57,53
20170928;9;59,91
20170928;10;57,3
20170928;11;54,75
20170928;12;52,88
20170928;13;51,04
20170928;14;50,3
20170928;15;50,76
20170928;16;50,91
20170928;17;52,75
20170928;18;54,01
20170928;19;55,1
20170928;20;64,57
20170928;21;60,72
20170928;22;54,83
20170928;23;49,49
20170928;24;48,19
20170929;1;47,5
20170929;2;44,69
20170929;3;44,39
20170929;4;42,5
20170929;5;42,52
20170929;6;44,23
20170929;7;51,82
20170929;8;54,92
20170929;9;64,48
20170929;10;60,78
20170929;11;55,84
20170929;12;52,42
20170929;13;47,72
20170929;14;46,3
20170929;15;49,66
20170929;16;51,82
20170929;17;54,44
20170929;18;54,89
20170929;19;61,5
20170929;20;79,75
20170929;21;64,56
20170929;22;56,9
20170929;23;51,96
20170929;24;48,85
20170930;1;48,93
20170930;2;46,0
20170930;3;44,53
20170930;4;45,64
20170930;5;44,55
20170930;6;46,0
20170930;7;46,0
20170930;8;46,0
20170930;9;48,75
20170930;10;50,75
20170930;11;44,52
20170930;12;42,8
20170930;13;40,0
20170930;14;38,83
20170930;15;39,0
20170930;16;38,75
20170930;17;42,05
20170930;18;46,69
20170930;19;53,42
20170930;20;57,16
20170930;21;55,93
20170930;22;53,84
20170930;23;48,88
20170930;24;45,55
20171001;1;50,82
20171001;2;46,17
20171001;3;44,04
20171001;4;44,0
20171001;5;43,11
20171001;6;44,0
20171001;7;44,52
20171001;8;44,6
20171001;9;45,96
20171001;10;47,04
20171001;11;49,17
20171001;12;49,0
20171001;13;45,98
20171001;14;45,96
20171001;15;45,93
20171001;16;45,96
20171001;17;47,04
20171001;18;51,53
20171001;19;52,13
20171001;20;57,81
20171001;21;55,13
20171001;22;52,73
20171001;23;51,82
20171001;24;46,7
20171002;1;45,13
20171002;2;41,57
20171002;3;41,33
20171002;4;41,32
20171002;5;41,33
20171002;6;45,13
20171002;7;53,47
20171002;8;58,2
20171002;9;61,04
20171002;10;57,63
20171002;11;56,41
20171002;12;55,82
20171002;13;55,14
20171002;14;53,14
20171002;15;55,26
20171002;16;55,6
20171002;17;56,48
20171002;18;58,93
20171002;19;61,59
20171002;20;81,16
20171002;21;62,75
20171002;22;57,59
20171002;23;56,1
20171002;24;51,36
20171003;1;45,89
20171003;2;43,53
20171003;3;42,64
20171003;4;42,3
20171003;5;42,31
20171003;6;45,87
20171003;7;54,28
20171003;8;57,39
20171003;9;64,75
20171003;10;62,47
20171003;11;61,51
20171003;12;58,27
20171003;13;53,1
20171003;14;51,07
20171003;15;54,58
20171003;16;56,9
20171003;17;61,38
20171003;18;57,42
20171003;19;60,24
20171003;20;66,14
20171003;21;61,44
20171003;22;56,12
20171003;23;50,71
20171003;24;47,82
20171004;1;47,79
20171004;2;46,29
20171004;3;42,35
20171004;4;42,34
20171004;5;42,02
20171004;6;44,79
20171004;7;55,51
20171004;8;62,74
20171004;9;66,59
20171004;10;62,43
20171004;11;59,48
20171004;12;58,87
20171004;13;56,44
20171004;14;52,3
20171004;15;52,18
20171004;16;54,81
20171004;17;55,71
20171004;18;56,83
20171004;19;60,72
20171004;20;83,77
20171004;21;67,98
20171004;22;58,49
20171004;23;55,64
20171004;24;52,21
20171005;1;52,2
20171005;2;49,09
20171005;3;45,12
20171005;4;45,11
20171005;5;45,11
20171005;6;49,09
20171005;7;58,07
20171005;8;64,58
20171005;9;71,54
20171005;10;65,66
20171005;11;61,07
20171005;12;55,96
20171005;13;51,18
20171005;14;49,96
20171005;15;52,04
20171005;16;56,48
20171005;17;60,94
20171005;18;61,37
20171005;19;63,53
20171005;20;80,29
20171005;21;62,84
20171005;22;56,01
20171005;23;54,7
20171005;24;47,96
20171006;1;46,74
20171006;2;43,39
20171006;3;42,18
20171006;4;42,12
20171006;5;41,34
20171006;6;42,77
20171006;7;53,77
20171006;8;63,24
20171006;9;71,93
20171006;10;67,74
20171006;11;60,42
20171006;12;59,01
20171006;13;51,04
20171006;14;50,16
20171006;15;52,44
20171006;16;56,32
20171006;17;58,92
20171006;18;63,62
20171006;19;63,11
20171006;20;77,35
20171006;21;63,38
20171006;22;55,61
20171006;23;52,59
20171006;24;46,2
20171007;1;48,74
20171007;2;45,0
20171007;3;43,34
20171007;4;40,55
20171007;5;39,22
20171007;6;39,22
20171007;7;43,78
20171007;8;47,53
20171007;9;47,18
20171007;10;47,34
20171007;11;40,81
20171007;12;33,38
20171007;13;31,85
20171007;14;30,0
20171007;15;27,34
20171007;16;29,54
20171007;17;36,71
20171007;18;44,35
20171007;19;54,85
20171007;20;63,23
20171007;21;59,16
20171007;22;55,28
20171007;23;55,22
20171007;24;48,58
20171008;1;46,02
20171008;2;40,96
20171008;3;40,77
20171008;4;39,17
20171008;5;39,15
20171008;6;39,67
20171008;7;42,61
20171008;8;43,08
20171008;9;45,61
20171008;10;49,73
20171008;11;48,77
20171008;12;44,79
20171008;13;46,2
20171008;14;41,14
20171008;15;39,69
20171008;16;40,96
20171008;17;45,07
20171008;18;52,0
20171008;19;55,61
20171008;20;66,2
20171008;21;62,47
20171008;22;55,3
20171008;23;53,92
20171008;24;46,55
20171009;1;45,51
20171009;2;40,42
20171009;3;38,57
20171009;4;36,39
20171009;5;39,54
20171009;6;42,03
20171009;7;55,08
20171009;8;65,98
20171009;9;65,5
20171009;10;66,02
20171009;11;65,37
20171009;12;64,18
20171009;13;60,58
20171009;14;57,82
20171009;15;57,23
20171009;16;58,36
20171009;17;65,62
20171009;18;75,39
20171009;19;81,1
20171009;20;91,94
20171009;21;69,78
20171009;22;63,27
20171009;23;54,62
20171009;24;52,85
20171010;1;51,81
20171010;2;47,23
20171010;3;45,1
20171010;4;45,1
20171010;5;45,12
20171010;6;49,39
20171010;7;67,88
20171010;8;71,75
20171010;9;88,18
20171010;10;72,89
20171010;11;65,29
20171010;12;60,96
20171010;13;59,78
20171010;14;58,76
20171010;15;58,03
20171010;16;63,99
20171010;17;66,47
20171010;18;76,34
20171010;19;87,36
20171010;20;105,67
20171010;21;75,59
20171010;22;76,42
20171010;23;63,28
20171010;24;58,23
20171011;1;55,26
20171011;2;50,46
20171011;3;44,94
20171011;4;44,82
20171011;5;44,93
20171011;6;48,26
20171011;7;56,9
20171011;8;70,84
20171011;9;70,65
20171011;10;68,19
20171011;11;63,75
20171011;12;61,64
20171011;13;54,42
20171011;14;52,98
20171011;15;53,19
20171011;16;55,95
20171011;17;60,29
20171011;18;62,49
20171011;19;79,03
20171011;20;100,0
20171011;21;79,14
20171011;22;64,71
20171011;23;61,09
20171011;24;53,96
20171012;1;51,55
20171012;2;46,53
20171012;3;46,14
20171012;4;44,85
20171012;5;44,84
20171012;6;46,66
20171012;7;55,33
20171012;8;68,09
20171012;9;68,11
20171012;10;66,21
20171012;11;61,6
20171012;12;59,8
20171012;13;55,41
20171012;14;54,12
20171012;15;54,23
20171012;16;54,34
20171012;17;58,35
20171012;18;63,05
20171012;19;66,06
20171012;20;75,01
20171012;21;70,76
20171012;22;61,58
20171012;23;57,14
20171012;24;51,87
20171013;1;50,66
20171013;2;48,73
20171013;3;47,71
20171013;4;47,26
20171013;5;44,73
20171013;6;48,81
20171013;7;58,57
20171013;8;64,85
20171013;9;69,19
20171013;10;65,56
20171013;11;56,49
20171013;12;55,01
20171013;13;51,47
20171013;14;49,54
20171013;15;50,87
20171013;16;53,69
20171013;17;55,92
20171013;18;61,21
20171013;19;66,97
20171013;20;70,62
20171013;21;69,25
20171013;22;57,43
20171013;23;57,0
20171013;24;50,65
20171014;1;53,1
20171014;2;50,23
20171014;3;44,71
20171014;4;43,99
20171014;5;43,72
20171014;6;43,5
20171014;7;48,99
20171014;8;55,53
20171014;9;53,38
20171014;10;50,24
20171014;11;49,57
20171014;12;47,03
20171014;13;43,41
20171014;14;44,2
20171014;15;42,31
20171014;16;41,56
20171014;17;44,78
20171014;18;49,25
20171014;19;53,85
20171014;20;65,52
20171014;21;57,52
20171014;22;51,64
20171014;23;49,99
20171014;24;46,8
20171015;1;43,16
20171015;2;42,18
20171015;3;38,32
20171015;4;36,74
20171015;5;36,68
20171015;6;37,21
20171015;7;39,84
20171015;8;43,28
20171015;9;43,97
20171015;10;44,19
20171015;11;43,15
20171015;12;40,85
20171015;13;39,23
20171015;14;37,48
20171015;15;35,02
20171015;16;38,48
20171015;17;43,08
20171015;18;47,48
20171015;19;53,16
20171015;20;58,66
20171015;21;58,69
20171015;22;54,16
20171015;23;50,92
20171015;24;45,14
20171016;1;43,08
20171016;2;42,27
20171016;3;40,75
20171016;4;40,67
20171016;5;41,09
20171016;6;42,98
20171016;7;52,21
20171016;8;57,57
20171016;9;63,28
20171016;10;62,48
20171016;11;57,51
20171016;12;54,14
20171016;13;47,25
20171016;14;49,41
20171016;15;51,23
20171016;16;55,88
20171016;17;60,05
20171016;18;59,43
20171016;19;63,42
20171016;20;66,04
20171016;21;62,85
20171016;22;57,51
20171016;23;54,07
20171016;24;50,64
20171017;1;49,9
20171017;2;46,21
20171017;3;43,3
20171017;4;42,96
20171017;5;42,96
20171017;6;43,82
20171017;7;54,28
20171017;8;64,48
20171017;9;66,08
20171017;10;64,52
20171017;11;61,03
20171017;12;60,49
20171017;13;58,13
20171017;14;58,31
20171017;15;57,92
20171017;16;56,04
20171017;17;58,21
20171017;18;62,24
20171017;19;64,6
20171017;20;75,56
20171017;21;67,19
20171017;22;63,81
20171017;23;57,63
20171017;24;50,56
20171018;1;47,89
20171018;2;43,34
20171018;3;42,96
20171018;4;42,95
20171018;5;42,97
20171018;6;45,45
20171018;7;55,21
20171018;8;65,5
20171018;9;67,99
20171018;10;65,92
20171018;11;60,91
20171018;12;59,45
20171018;13;56,66
20171018;14;56,55
20171018;15;56,84
20171018;16;58,42
20171018;17;62,32
20171018;18;64,75
20171018;19;70,62
20171018;20;83,94
20171018;21;65,98
20171018;22;59,71
20171018;23;57,6
20171018;24;51,34
20171019;1;54,85
20171019;2;45,24
20171019;3;43,05
20171019;4;42,94
20171019;5;42,93
20171019;6;44,91
20171019;7;54,49
20171019;8;71,15
20171019;9;74,02
20171019;10;69,18
20171019;11;62,19
20171019;12;62,37
20171019;13;56,96
20171019;14;53,41
20171019;15;52,88
20171019;16;54,43
20171019;17;57,08
20171019;18;66,79
20171019;19;72,23
20171019;20;78,76
20171019;21;71,66
20171019;22;64,7
20171019;23;60,35
20171019;24;53,66
20171020;1;50,0
20171020;2;45,87
20171020;3;44,46
20171020;4;43,62
20171020;5;44,1
20171020;6;46,69
20171020;7;56,62
20171020;8;67,47
20171020;9;74,59
20171020;10;69,21
20171020;11;60,0
20171020;12;59,82
20171020;13;56,71
20171020;14;53,75
20171020;15;53,53
20171020;16;54,96
20171020;17;61,71
20171020;18;66,87
20171020;19;71,42
20171020;20;72,39
20171020;21;68,02
20171020;22;61,16
20171020;23;56,4
20171020;24;52,17
20171021;1;53,14
20171021;2;48,9
20171021;3;46,87
20171021;4;47,0
20171021;5;47,01
20171021;6;49,45
20171021;7;53,77
20171021;8;66,92
20171021;9;70,43
20171021;10;62,28
20171021;11;55,43
20171021;12;52,57
20171021;13;50,94
20171021;14;49,75
20171021;15;46,73
20171021;16;48,52
20171021;17;50,17
20171021;18;53,87
20171021;19;71,63
20171021;20;72,62
20171021;21;71,93
20171021;22;59,53
20171021;23;53,55
20171021;24;49,58
20171022;1;48,02
20171022;2;46,92
20171022;3;44,67
20171022;4;44,66
20171022;5;44,65
20171022;6;44,66
20171022;7;44,67
20171022;8;47,66
20171022;9;47,76
20171022;10;49,55
20171022;11;52,06
20171022;12;45,49
20171022;13;44,61
20171022;14;38,96
20171022;15;37,28
20171022;16;38,66
20171022;17;42,48
20171022;18;50,07
20171022;19;56,88
20171022;20;60,52
20171022;21;61,09
20171022;22;54,76
20171022;23;49,92
20171022;24;46,8
20171023;1;40,75
20171023;2;32,22
20171023;3;28,45
20171023;4;24,45
20171023;5;29,06
20171023;6;39,15
20171023;7;47,58
20171023;8;62,64
20171023;9;62,89
20171023;10;62,4
20171023;11;59,41
20171023;12;56,79
20171023;13;54,93
20171023;14;52,04
20171023;15;53,08
20171023;16;53,53
20171023;17;57,76
20171023;18;60,23
20171023;19;63,4
20171023;20;66,48
20171023;21;65,02
20171023;22;56,59
20171023;23;52,52
20171023;24;45,62
20171024;1;46,64
20171024;2;39,63
20171024;3;38,2
20171024;4;37,88
20171024;5;37,89
20171024;6;39,17
20171024;7;49,74
20171024;8;68,27
20171024;9;68,77
20171024;10;62,25
20171024;11;58,5
20171024;12;57,74
20171024;13;53,43
20171024;14;51,84
20171024;15;52,37
20171024;16;55,57
20171024;17;57,39
20171024;18;59,94
20171024;19;69,63
20171024;20;72,07
20171024;21;66,21
20171024;22;60,96
20171024;23;58,38
20171024;24;51,02
20171025;1;49,35
20171025;2;44,29
20171025;3;40,36
20171025;4;37,93
20171025;5;39,02
20171025;6;46,44
20171025;7;56,41
20171025;8;71,16
20171025;9;75,27
20171025;10;71,14
20171025;11;63,21
20171025;12;60,88
20171025;13;57,0
20171025;14;55,03
20171025;15;57,5
20171025;16;59,38
20171025;17;62,24
20171025;18;69,32
20171025;19;81,96
20171025;20;87,9
20171025;21;72,52
20171025;22;71,58
20171025;23;65,07
20171025;24;63,86
20171026;1;53,92
20171026;2;47,9
20171026;3;44,65
20171026;4;44,64
20171026;5;44,75
20171026;6;46,91
20171026;7;62,59
20171026;8;71,67
20171026;9;74,48
20171026;10;71,62
20171026;11;66,44
20171026;12;60,93
20171026;13;58,43
20171026;14;56,37
20171026;15;55,09
20171026;16;59,38
20171026;17;61,71
20171026;18;67,73
20171026;19;81,69
20171026;20;85,87
20171026;21;71,94
20171026;22;66,71
20171026;23;61,0
20171026;24;55,59
20171027;1;54,94
20171027;2;51,71
20171027;3;50,58
20171027;4;48,86
20171027;5;48,81
20171027;6;50,22
20171027;7;66,26
20171027;8;72,31
20171027;9;83,97
20171027;10;78,94
20171027;11;61,97
20171027;12;60,04
20171027;13;56,14
20171027;14;54,13
20171027;15;52,33
20171027;16;57,54
20171027;17;59,73
20171027;18;63,87
20171027;19;70,0
20171027;20;71,88
20171027;21;68,88
20171027;22;62,85
20171027;23;53,59
20171027;24;51,2
20171028;1;48,76
20171028;2;45,78
20171028;3;43,79
20171028;4;42,44
20171028;5;40,92
20171028;6;43,37
20171028;7;46,61
20171028;8;54,7
20171028;9;56,21
20171028;10;58,22
20171028;11;55,89
20171028;12;48,46
20171028;13;42,17
20171028;14;39,74
20171028;15;36,63
20171028;16;42,25
20171028;17;45,29
20171028;18;49,68
20171028;19;68,11
20171028;20;72,72
20171028;21;64,44
20171028;22;55,31
20171028;23;50,94
20171028;24;48,05
20171029;1;59,26
20171029;2;49,45
20171029;3;45,57
20171029;4;45,23
20171029;5;43,75
20171029;6;43,46
20171029;7;45,23
20171029;8;46,47
20171029;9;49,54
20171029;10;46,91
20171029;11;44,03
20171029;12;43,05
20171029;13;42,61
20171029;14;40,61
20171029;15;38,17
20171029;16;36,79
20171029;17;39,56
20171029;18;47,08
20171029;19;50,11
20171029;20;61,65
20171029;21;65,11
20171029;22;64,97
20171029;23;56,43
20171029;24;55,28
20171030;1;44,0
20171030;2;39,46
20171030;3;40,0
20171030;4;39,86
20171030;5;40,0
20171030;6;43,14
20171030;7;51,54
20171030;8;62,18
20171030;9;62,16
20171030;10;59,19
20171030;11;54,72
20171030;12;52,98
20171030;13;49,57
20171030;14;50,42
20171030;15;54,56
20171030;16;56,78
20171030;17;67,0
20171030;18;70,0
20171030;19;75,34
20171030;20;78,02
20171030;21;65,57
20171030;22;58,16
20171030;23;53,02
20171030;24;48,38
20171031;1;46,46
20171031;2;44,05
20171031;3;43,2
20171031;4;40,69
20171031;5;40,19
20171031;6;43,67
20171031;7;50,97
20171031;8;64,72
20171031;9;70,06
20171031;10;70,38
20171031;11;64,77
20171031;12;60,54
20171031;13;58,41
20171031;14;59,44
20171031;15;66,66
20171031;16;69,0
20171031;17;71,72
20171031;18;71,19
20171031;19;73,2
20171031;20;73,54
20171031;21;70,2
20171031;22;59,46
20171031;23;56,44
20171031;24;51,0
20171101;1;50,07
20171101;2;48,47
20171101;3;46,46
20171101;4;45,66
20171101;5;45,68
20171101;6;48,62
20171101;7;50,99
20171101;8;50,55
20171101;9;50,22
20171101;10;50,0
20171101;11;49,3
20171101;12;48,34
20171101;13;48,69
20171101;14;48,34
20171101;15;50,55
20171101;16;52,51
20171101;17;70,38
20171101;18;87,83
20171101;19;85,0
20171101;20;76,18
20171101;21;71,36
20171101;22;60,46
20171101;23;53,53
20171101;24;50,64
20171102;1;46,77
20171102;2;46,27
20171102;3;45,17
20171102;4;45,15
20171102;5;45,17
20171102;6;46,46
20171102;7;53,25
20171102;8;61,66
20171102;9;67,14
20171102;10;62,58
20171102;11;61,61
20171102;12;59,03
20171102;13;57,33
20171102;14;57,13
20171102;15;60,43
20171102;16;65,76
20171102;17;74,75
20171102;18;83,34
20171102;19;79,19
20171102;20;73,2
20171102;21;69,62
20171102;22;61,94
20171102;23;57,95
20171102;24;50,98
20171103;1;50,05
20171103;2;49,21
20171103;3;46,0
