"   Data/Date
(YYYYMMDD)";"Ora
Hour";PUN;AUST;BRNN;CALB;CNOR;COAC;CORS;CSUD;E_CO;E_NE;E_NW;E_SD;FOGN;FRAN;GREC;MFTV;NORD;PRGP;ROSN;SARD;SICI;SLOV;SUD;SVIZ;TBRV
20080122;21;85,76;0,00;92,62;92,62;92,62;92,62;92,62;92,62;92,62;80,00;80,00;92,62;92,62;0,00;0,00;80,00;80,00;92,80;92,62;92,62;92,80;0,00;92,62;0,00;80,00
20080122;22;73,18;0,00;73,00;73,00;73,00;75,09;75,09;73,00;75,09;73,00;73,00;73,00;73,00;0,00;0,00;73,00;73,00;74,61;73,00;75,09;74,61;0,00;73,00;0,00;73,00
20080122;23;73,16;0,00;73,11;73,11;73,11;73,11;73,11;73,11;73,11;73,11;73,11;73,11;73,11;0,00;0,00;73,11;73,11;73,94;73,11;73,11;73,94;0,00;73,11;0,00;73,11
20080122;24;67,65;0,00;67,65;67,65;67,65;67,65;67,65;67,65;67,65;67,65;67,65;67,65;67,65;0,00;0,00;67,65;67,65;67,65;67,65;67,65;67,65;0,00;67,65;0,00;67,65
20080123;1;50,79;0,00;52,17;52,17;52,17;52,17;52,17;52,17;52,17;52,17;52,17;52,17;52,17;0,00;0,00;52,17;52,17;29,65;52,17;52,17;29,65;0,00;52,17;0,00;52,17
20080123;2;50,67;0,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;0,00;0,00;52,00;52,00;29,65;52,00;52,00;29,65;0,00;52,00;0,00;52,00
20080123;3;44,09;0,00;45,00;45,00;45,00;45,00;45,00;45,00;45,00;45,00;45,00;45,00;45,00;0,00;0,00;45,00;45,00;29,62;45,00;45,00;29,62;0,00;45,00;0,00;45,00
20080123;4;38,41;0,00;38,97;38,97;38,97;38,97;38,97;38,97;38,97;38,97;38,97;38,97;38,97;0,00;0,00;38,97;38,97;29,62;38,97;38,97;29,62;0,00;38,97;0,00;38,97
20080123;5;39,39;0,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;0,00;0,00;40,00;40,00;29,65;40,00;40,00;29,65;0,00;40,00;0,00;40,00
20080123;6;50,71;0,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;0,00;0,00;52,00;52,00;29,65;52,00;52,00;29,65;0,00;52,00;0,00;52,00
20080123;7;69,01;0,00;69,01;69,01;69,01;69,01;69,01;69,01;69,01;69,01;69,01;69,01;69,01;0,00;0,00;69,01;69,01;69,01;69,01;69,01;69,01;0,00;69,01;0,00;69,01
20080123;8;112,37;0,00;124,00;124,00;124,00;124,00;124,00;124,00;124,00;104,00;104,00;124,00;124,00;0,00;0,00;104,00;104,00;124,65;124,00;124,00;124,65;0,00;124,00;0,00;104,00
20080123;9;120,09;0,00;131,50;131,50;131,50;131,50;131,50;131,50;131,50;112,00;112,00;131,50;131,50;0,00;0,00;112,00;112,00;132,27;131,50;131,50;132,63;0,00;131,50;0,00;112,00
20080123;10;134,28;0,00;159,94;159,94;159,94;159,94;159,94;159,94;159,94;115,99;115,99;159,94;159,94;0,00;0,00;115,99;115,99;160,63;159,94;159,94;160,63;0,00;159,94;0,00;115,99
20080123;11;135,25;0,00;160,63;160,63;160,63;160,63;160,63;160,63;160,63;117,11;117,11;160,63;160,63;0,00;0,00;117,11;117,11;160,63;160,63;160,63;160,63;0,00;160,63;0,00;117,11
20080123;12;132,78;0,00;164,50;164,50;164,50;164,50;164,50;164,50;164,50;110,00;110,00;164,50;164,50;0,00;0,00;110,00;110,00;165,00;164,50;164,50;165,00;0,00;164,50;0,00;110,00
20080123;13;85,43;0,00;92,50;92,50;92,50;92,50;92,50;92,50;92,50;80,00;80,00;92,50;92,50;0,00;0,00;80,00;80,00;92,94;92,50;92,50;92,94;0,00;92,50;0,00;80,00
20080123;14;83,15;0,00;87,50;87,50;87,50;87,50;87,50;87,50;87,50;80,00;80,00;87,50;87,50;0,00;0,00;80,00;80,00;87,65;87,50;87,50;87,65;0,00;87,50;0,00;80,00
20080123;15;92,28;0,00;95,50;95,50;95,50;95,50;95,50;95,50;95,50;90,00;90,00;95,50;95,50;0,00;0,00;90,00;90,00;95,65;95,50;95,50;95,65;0,00;95,50;0,00;90,00
20080123;16;97,36;0,00;107,63;107,63;107,63;107,63;107,63;107,63;107,63;89,99;89,99;107,63;107,63;0,00;0,00;89,99;89,99;107,63;107,63;107,63;107,63;0,00;107,63;0,00;89,99
20080123;17;120,91;0,00;135,67;135,67;135,67;135,67;135,67;135,67;135,67;109,99;109,99;135,67;135,67;0,00;0,00;109,99;109,99;135,67;135,67;135,67;135,67;0,00;135,67;0,00;109,99
20080123;18;148,87;0,00;190,60;190,60;190,60;190,60;190,60;190,60;190,60;117,00;117,00;190,60;190,60;0,00;0,00;117,00;117,00;190,68;190,60;190,60;190,68;0,00;190,60;0,00;117,00
20080123;19;140,53;0,00;179,88;179,88;179,88;179,88;179,88;179,88;179,88;107,85;107,85;179,88;179,88;0,00;0,00;107,85;107,85;192,11;179,88;179,88;192,11;0,00;179,88;0,00;107,85
20080123;20;93,32;0,00;95,67;95,67;95,67;95,67;95,67;95,67;95,67;84,00;84,00;95,67;95,67;0,00;0,00;84,00;84,00;160,00;95,67;95,67;160,00;0,00;95,67;0,00;84,00
20080123;21;89,16;0,00;91,88;91,88;91,88;93,10;93,10;91,88;93,10;86,74;86,74;91,88;91,88;0,00;0,00;86,74;86,74;92,66;91,88;93,10;92,66;0,00;91,88;0,00;86,74
20080123;22;74,04;0,00;74,00;74,00;74,00;74,02;74,02;74,00;74,02;74,00;74,00;74,00;74,00;0,00;0,00;74,00;74,00;74,63;74,00;74,02;74,63;0,00;74,00;0,00;74,00
20080123;23;73,93;0,00;73,90;73,90;73,90;74,60;74,60;73,90;74,60;73,90;73,90;73,90;73,90;0,00;0,00;73,90;73,90;73,90;73,90;74,60;73,90;0,00;73,90;0,00;73,90
20080123;24;68,00;0,00;68,00;68,00;68,00;68,00;68,00;68,00;68,00;68,00;68,00;68,00;68,00;0,00;0,00;68,00;68,00;68,00;68,00;68,00;68,00;0,00;68,00;0,00;68,00
20080124;1;51,00;0,00;51,00;51,00;51,00;51,00;51,00;51,00;51,00;51,00;51,00;51,00;51,00;0,00;0,00;51,00;51,00;51,00;51,00;51,00;51,00;0,00;51,00;0,00;51,00
20080124;2;39,38;0,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;0,00;0,00;40,00;40,00;29,65;40,00;40,00;29,65;0,00;40,00;0,00;40,00
20080124;3;34,56;0,00;34,87;34,87;34,87;34,87;34,87;34,87;34,87;34,87;34,87;34,87;34,87;0,00;0,00;34,87;34,87;29,65;34,87;34,87;29,65;0,00;34,87;0,00;34,87
20080124;4;29,54;0,00;29,54;29,54;29,54;29,54;29,54;29,54;29,54;29,54;29,54;29,54;29,54;0,00;0,00;29,54;29,54;29,54;29,54;29,54;29,54;0,00;29,54;0,00;29,54
20080124;5;29,56;0,00;29,56;29,56;29,56;29,56;29,56;29,56;29,56;29,56;29,56;29,56;29,56;0,00;0,00;29,56;29,56;29,50;29,56;29,56;29,50;0,00;29,56;0,00;29,56
20080124;6;41,29;0,00;42,00;42,00;42,00;42,00;42,00;42,00;42,00;42,00;42,00;42,00;42,00;0,00;0,00;42,00;42,00;29,60;42,00;42,00;29,60;0,00;42,00;0,00;42,00
20080124;7;68,62;0,00;68,62;68,62;68,62;68,62;68,62;68,62;68,62;68,62;68,62;68,62;68,62;0,00;0,00;68,62;68,62;68,62;68,62;68,62;68,62;0,00;68,62;0,00;68,62
20080124;8;96,96;0,00;99,50;99,50;99,50;101,10;101,10;99,50;101,10;95,00;95,00;99,50;99,50;0,00;0,00;95,00;95,00;99,65;99,50;101,10;99,65;0,00;99,50;0,00;95,00
20080124;9;119,55;0,00;131,50;131,50;131,50;133,10;133,10;131,50;133,10;111,00;111,00;131,50;131,50;0,00;0,00;111,00;111,00;131,65;131,50;133,10;131,65;0,00;131,50;0,00;111,00
20080124;10;119,52;0,00;160,61;160,61;160,61;161,10;161,10;160,61;161,10;90,00;90,00;160,61;160,61;0,00;0,00;90,00;90,00;160,79;160,61;161,10;160,79;0,00;160,61;0,00;90,00
20080124;11;127,12;0,00;164,88;164,88;164,88;166,10;166,10;164,88;166,10;100,00;100,00;164,88;164,88;0,00;0,00;100,00;100,00;164,94;164,88;166,10;164,94;0,00;164,88;0,00;100,00
20080124;12;121,25;0,00;165,00;165,00;165,00;166,10;166,10;165,00;166,10;90,00;90,00;165,00;165,00;0,00;0,00;90,00;90,00;165,00;165,00;166,10;165,00;0,00;165,00;0,00;90,00
20080124;13;81,58;0,00;83,61;83,61;83,61;84,10;84,10;83,61;84,10;80,00;80,00;83,61;83,61;0,00;0,00;80,00;80,00;83,61;83,61;84,10;83,61;0,00;83,61;0,00;80,00
20080124;14;77,12;0,00;78,62;78,62;78,62;79,09;79,09;78,62;79,09;76,00;76,00;78,62;78,62;0,00;0,00;76,00;76,00;78,62;78,62;79,09;78,62;0,00;78,62;0,00;76,00
20080124;15;86,66;0,00;95,94;95,94;95,94;97,10;97,10;95,94;97,10;80,00;80,00;95,94;95,94;0,00;0,00;80,00;80,00;95,94;95,94;97,10;95,94;0,00;95,94;0,00;80,00
20080124;16;91,57;0,00;107,61;107,61;107,61;108,10;108,10;107,61;108,10;80,00;80,00;107,61;107,61;0,00;0,00;80,00;80,00;107,61;107,61;108,10;107,61;0,00;107,61;0,00;80,00
20080124;17;105,25;0,00;135,00;135,00;135,00;135,00;135,00;135,00;135,00;80,00;80,00;135,00;135,00;0,00;0,00;80,00;80,00;170,00;135,00;135,00;170,00;0,00;135,00;0,00;80,00
20080124;18;142,84;0,00;195,00;195,00;195,00;196,10;196,10;195,00;196,10;100,00;100,00;195,00;195,00;0,00;0,00;100,00;100,00;220,00;195,00;196,10;220,00;0,00;195,00;0,00;100,00
20080124;19;140,35;0,00;185,61;185,61;185,61;186,10;186,10;185,61;186,10;100,00;100,00;185,61;185,61;0,00;0,00;100,00;100,00;220,65;185,61;186,10;220,65;0,00;185,61;0,00;100,00
20080124;20;95,81;0,00;100,00;100,00;100,00;101,10;101,10;100,00;101,10;80,00;80,00;100,00;100,00;0,00;0,00;80,00;80,00;205,60;100,00;101,10;205,60;0,00;100,00;0,00;80,00
20080124;21;92,11;0,00;91,50;91,50;91,50;93,10;93,10;91,50;93,10;80,00;80,00;91,50;91,50;0,00;0,00;80,00;80,00;195,96;91,50;93,10;195,96;0,00;91,50;0,00;80,00
20080124;22;80,23;0,00;73,50;73,50;73,50;75,09;75,09;73,50;75,09;73,50;73,50;73,50;73,50;0,00;0,00;73,50;73,50;175,65;73,50;75,09;175,65;0,00;73,50;0,00;73,50
20080124;23;78,17;0,00;73,50;73,50;73,50;74,60;74,60;73,50;74,60;71,44;71,44;73,50;73,50;0,00;0,00;71,44;71,44;160,65;73,50;74,60;160,65;0,00;73,50;0,00;71,44
20080124;24;69,63;0,00;67,50;67,50;67,50;120,00;120,00;67,50;120,00;67,50;67,50;67,50;67,50;0,00;0,00;67,50;67,50;67,94;67,50;120,00;67,94;0,00;67,50;0,00;67,50
20080125;1;52,11;0,00;52,11;52,11;52,11;52,11;52,11;52,11;52,11;52,11;52,11;52,11;52,11;0,00;0,00;52,11;52,11;52,11;52,11;52,11;52,11;0,00;52,11;0,00;52,11
20080125;2;43,00;0,00;43,00;43,00;43,00;43,00;43,00;43,00;43,00;43,00;43,00;43,00;43,00;0,00;0,00;43,00;43,00;43,00;43,00;43,00;43,00;0,00;43,00;0,00;43,00
20080125;3;38,00;0,00;38,00;38,00;38,00;38,00;38,00;38,00;38,00;38,00;38,00;38,00;38,00;0,00;0,00;38,00;38,00;38,00;38,00;38,00;38,00;0,00;38,00;0,00;38,00
20080125;4;31,00;0,00;31,00;31,00;31,00;31,00;31,00;31,00;31,00;31,00;31,00;31,00;31,00;0,00;0,00;31,00;31,00;31,00;31,00;31,00;31,00;0,00;31,00;0,00;31,00
20080125;5;32,82;0,00;32,00;32,00;32,00;52,00;52,00;32,00;52,00;32,00;32,00;32,00;32,00;0,00;0,00;32,00;32,00;32,00;32,00;52,00;32,00;0,00;32,00;0,00;32,00
20080125;6;52,00;0,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;0,00;0,00;52,00;52,00;52,00;52,00;52,00;52,00;0,00;52,00;0,00;52,00
20080125;7;78,04;0,00;69,01;69,01;69,01;120,00;120,00;69,01;120,00;69,01;69,01;69,01;69,01;0,00;0,00;69,01;69,01;195,25;69,01;120,00;195,25;0,00;69,01;0,00;69,01
20080125;8;101,74;0,00;99,50;99,50;99,50;101,10;101,10;99,50;101,10;91,87;91,87;99,50;99,50;0,00;0,00;91,87;91,87;217,00;99,50;101,10;217,00;0,00;99,50;0,00;91,87
20080125;9;137,92;0,00;131,73;131,73;131,73;133,10;133,10;131,73;133,10;131,73;131,73;131,73;131,73;0,00;0,00;131,73;131,73;245,00;131,73;133,10;245,00;0,00;131,73;0,00;131,73
20080125;10;146,41;0,00;159,50;159,50;159,50;161,10;161,10;159,50;161,10;112,86;112,86;159,50;159,50;0,00;0,00;112,86;112,86;417,00;159,50;161,10;417,00;0,00;159,50;0,00;112,86
20080125;11;140,61;0,00;164,50;164,50;164,50;166,10;166,10;164,50;166,10;100,00;100,00;164,50;164,50;0,00;0,00;100,00;100,00;417,00;164,50;166,10;417,00;0,00;164,50;0,00;100,00
20080125;12;127,59;0,00;169,50;169,50;169,50;171,10;171,10;169,50;171,10;90,00;90,00;169,50;169,50;0,00;0,00;90,00;90,00;250,00;169,50;171,10;250,00;0,00;169,50;0,00;90,00
20080125;13;99,26;0,00;80,62;80,62;80,62;81,09;81,09;80,62;81,09;80,00;80,00;80,62;80,62;0,00;0,00;80,00;80,00;417,00;80,62;81,09;417,00;0,00;80,62;0,00;80,00
20080125;14;87,43;0,00;78,61;78,61;78,61;79,09;79,09;78,61;79,09;78,15;78,15;78,61;78,61;0,00;0,00;78,15;78,15;245,00;78,61;79,09;245,00;0,00;78,61;0,00;78,15
20080125;15;94,47;0,00;95,50;95,50;95,50;97,10;97,10;95,50;97,10;80,06;80,06;95,50;95,50;0,00;0,00;80,06;80,06;245,00;95,50;97,10;245,00;0,00;95,50;0,00;80,06
20080125;16;99,46;0,00;107,61;107,61;107,61;108,10;108,10;107,61;108,10;81,00;81,00;107,61;107,61;0,00;0,00;81,00;81,00;245,00;107,61;108,10;245,00;0,00;107,61;0,00;81,00
20080125;17;110,17;0,00;135,61;135,61;135,61;135,61;135,61;135,61;135,61;81,00;81,00;135,61;135,61;0,00;0,00;81,00;81,00;245,00;135,61;135,61;245,00;0,00;135,61;0,00;81,00
20080125;18;146,90;0,00;197,94;197,94;197,94;199,10;199,10;197,94;199,10;84,78;84,78;197,94;197,94;0,00;0,00;84,78;84,78;417,00;197,94;199,10;417,00;0,00;197,94;0,00;84,78
20080125;19;147,97;0,00;195,61;195,61;195,61;196,10;196,10;195,61;196,10;85,00;85,00;195,61;195,61;0,00;0,00;85,00;85,00;417,00;195,61;196,10;417,00;0,00;195,61;0,00;85,00
20080125;20;109,46;0,00;99,94;99,94;99,94;120,00;120,00;99,94;120,00;79,00;79,00;99,94;99,94;0,00;0,00;79,00;79,00;417,00;99,94;120,00;417,00;0,00;99,94;0,00;79,00
20080125;21;106,79;0,00;91,50;91,50;91,50;93,10;93,10;91,50;93,10;80,00;80,00;91,50;91,50;0,00;0,00;80,00;80,00;417,00;91,50;93,10;417,00;0,00;91,50;0,00;80,00
20080125;22;96,42;0,00;73,50;73,50;73,50;75,09;75,09;73,50;75,09;73,50;73,50;73,50;73,50;0,00;0,00;73,50;73,50;417,00;73,50;75,09;417,00;0,00;73,50;0,00;73,50
20080125;23;83,08;0,00;73,15;73,15;73,15;75,09;75,09;73,15;75,09;73,15;73,15;73,15;73,15;0,00;0,00;73,15;73,15;220,00;73,15;75,09;220,00;0,00;73,15;0,00;73,15
20080125;24;77,71;0,00;67,00;67,00;67,00;120,00;120,00;67,00;120,00;67,00;67,00;67,00;67,00;0,00;0,00;67,00;67,00;199,66;67,00;120,00;199,66;0,00;67,00;0,00;67,00
20080126;1;52,97;0,00;52,00;52,00;52,00;110,30;110,30;52,00;110,30;52,00;52,00;52,00;52,00;0,00;0,00;52,00;52,00;29,62;52,00;110,30;29,62;0,00;52,00;0,00;52,00
20080126;2;33,30;0,00;30,01;30,01;30,01;110,30;110,30;30,01;110,30;30,01;30,01;30,01;30,01;0,00;0,00;30,01;30,01;29,65;30,01;110,30;29,65;0,00;30,01;0,00;30,01
20080126;3;32,93;0,00;29,60;29,60;29,60;110,30;110,30;29,60;110,30;29,60;29,60;29,60;29,60;0,00;0,00;29,60;29,60;29,60;29,60;110,30;29,60;0,00;29,60;0,00;29,60
20080126;4;30,43;0,00;29,50;29,50;29,50;52,06;52,06;29,50;52,06;29,50;29,50;29,50;29,50;0,00;0,00;29,50;29,50;29,50;29,50;52,06;29,50;0,00;29,50;0,00;29,50
20080126;5;30,43;0,00;29,50;29,50;29,50;52,06;52,06;29,50;52,06;29,50;29,50;29,50;29,50;0,00;0,00;29,50;29,50;29,50;29,50;52,06;29,50;0,00;29,50;0,00;29,50
20080126;6;30,50;0,00;29,58;29,58;29,58;52,06;52,06;29,58;52,06;29,58;29,58;29,58;29,58;0,00;0,00;29,58;29,58;29,58;29,58;52,06;29,58;0,00;29,58;0,00;29,58
20080126;7;54,47;0,00;52,19;52,19;52,19;110,30;110,30;52,19;110,30;52,19;52,19;52,19;52,19;0,00;0,00;52,19;52,19;52,19;52,19;110,30;52,19;0,00;52,19;0,00;52,19
20080126;8;74,63;0,00;74,57;74,57;74,57;76,09;76,09;74,57;76,09;74,57;74,57;74,57;74,57;0,00;0,00;74,57;74,57;74,65;74,57;76,09;74,65;0,00;74,57;0,00;74,57
20080126;9;112,83;0,00;110,86;110,86;110,86;131,10;131,10;110,86;131,10;110,86;110,86;110,86;110,86;0,00;0,00;110,86;110,86;130,50;110,86;131,10;130,50;0,00;110,86;0,00;110,86
20080126;10;138,71;0,00;137,50;137,50;137,52;137,52;137,52;137,52;137,52;137,52;137,52;137,50;137,52;0,00;0,00;137,52;137,52;157,00;137,50;137,52;157,00;0,00;137,52;0,00;137,52
20080126;11;138,68;0,00;137,50;137,50;137,50;137,50;137,50;137,50;137,50;137,50;137,50;137,50;137,50;0,00;0,00;137,50;137,50;157,00;137,50;137,50;157,00;0,00;137,50;0,00;137,50
20080126;12;80,69;0,00;80,69;80,69;80,69;80,69;80,69;80,69;80,69;80,69;80,69;80,69;80,69;0,00;0,00;80,69;80,69;80,69;80,69;80,69;80,69;0,00;80,69;0,00;80,69
20080126;13;70,64;0,00;70,64;70,64;70,64;70,64;70,64;70,64;70,64;70,64;70,64;70,64;70,64;0,00;0,00;70,64;70,64;70,64;70,64;70,64;70,64;0,00;70,64;0,00;70,64
20080126;14;62,22;0,00;62,20;62,20;62,20;62,20;62,20;62,20;62,20;62,20;62,20;62,20;62,20;0,00;0,00;62,20;62,20;62,50;62,20;62,20;62,50;0,00;62,20;0,00;62,20
20080126;15;63,03;0,00;63,00;63,00;63,00;63,00;63,00;63,00;63,00;63,00;63,00;63,00;63,00;0,00;0,00;63,00;63,00;63,50;63,00;63,00;63,50;0,00;63,00;0,00;63,00
20080126;16;67,68;0,00;67,62;67,62;67,62;67,62;67,62;67,62;67,62;67,62;67,62;67,62;67,62;0,00;0,00;67,62;67,62;68,50;67,62;67,62;68,50;0,00;67,62;0,00;67,62
20080126;17;74,57;0,00;74,50;74,50;74,50;74,50;74,50;74,50;74,50;74,50;74,50;74,50;74,50;0,00;0,00;74,50;74,50;75,50;74,50;74,50;75,50;0,00;74,50;0,00;74,50
20080126;18;100,08;0,00;95,62;95,62;95,62;95,62;95,62;95,62;95,62;95,62;95,62;95,62;95,62;0,00;0,00;95,62;95,62;95,50;95,62;95,62;160,00;0,00;95,62;0,00;95,62
20080126;19;159,33;0,00;149,50;149,50;157,10;157,10;157,10;157,10;157,10;157,10;157,10;149,50;157,10;0,00;0,00;157,10;157,10;190,64;149,50;157,10;190,64;0,00;157,10;0,00;157,10
20080126;20;147,63;0,00;144,50;144,50;145,00;145,00;145,00;145,00;145,00;145,00;145,00;144,50;145,00;0,00;0,00;145,00;145,00;182,34;144,50;145,00;182,34;0,00;145,00;0,00;145,00
20080126;21;95,11;0,00;89,50;89,50;90,02;90,02;90,02;90,02;90,02;90,02;90,02;89,50;90,02;0,00;0,00;90,02;90,02;160,81;89,50;90,02;160,81;0,00;90,02;0,00;90,02
20080126;22;81,40;0,00;76,50;76,50;76,50;76,50;76,50;76,50;76,50;76,50;76,50;76,50;76,50;0,00;0,00;76,50;76,50;145,00;76,50;76,50;145,00;0,00;76,50;0,00;76,50
20080126;23;69,98;0,00;69,94;69,94;69,94;69,94;69,94;69,94;69,94;69,94;69,94;69,94;69,94;0,00;0,00;69,94;69,94;70,50;69,94;69,94;70,50;0,00;69,94;0,00;69,94
20080126;24;64,54;0,00;64,53;64,53;64,53;64,53;64,53;64,53;64,53;64,53;64,53;64,53;64,53;0,00;0,00;64,53;64,53;64,65;64,53;64,53;64,65;0,00;64,53;0,00;64,53
20080127;1;47,91;0,00;49,27;49,27;49,27;49,27;49,27;49,27;49,27;49,27;49,27;49,27;49,27;0,00;0,00;49,27;49,27;29,65;49,27;49,27;29,65;0,00;49,27;0,00;49,27
20080127;2;30,00;0,00;30,00;30,00;30,00;30,00;30,00;30,00;30,00;30,00;30,00;30,00;30,00;0,00;0,00;30,00;30,00;30,00;30,00;30,00;30,00;0,00;30,00;0,00;30,00
20080127;3;29,92;0,00;29,94;29,94;29,94;29,94;29,94;29,94;29,94;29,94;29,94;29,94;29,94;0,00;0,00;29,94;29,94;29,65;29,94;29,94;29,65;0,00;29,94;0,00;29,94
20080127;4;29,61;0,00;29,61;29,61;29,61;29,61;29,61;29,61;29,61;29,61;29,61;29,61;29,61;0,00;0,00;29,61;29,61;29,61;29,61;29,61;29,61;0,00;29,61;0,00;29,61
20080127;5;29,50;0,00;29,50;29,50;29,50;29,50;29,50;29,50;29,50;29,50;29,50;29,50;29,50;0,00;0,00;29,50;29,50;29,50;29,50;29,50;29,50;0,00;29,50;0,00;29,50
20080127;6;29,50;0,00;29,50;29,50;29,50;29,50;29,50;29,50;29,50;29,50;29,50;29,50;29,50;0,00;0,00;29,50;29,50;29,50;29,50;29,50;29,50;0,00;29,50;0,00;29,50
20080127;7;29,58;0,00;29,58;29,58;29,58;29,58;29,58;29,58;29,58;29,58;29,58;29,58;29,58;0,00;0,00;29,58;29,58;29,58;29,58;29,58;29,58;0,00;29,58;0,00;29,58
20080127;8;59,56;0,00;59,56;59,56;59,56;59,56;59,56;59,56;59,56;59,56;59,56;59,56;59,56;0,00;0,00;59,56;59,56;59,56;59,56;59,56;59,56;0,00;59,56;0,00;59,56
20080127;9;67,79;0,00;67,58;67,58;67,58;67,58;67,58;67,58;67,58;67,58;67,58;67,58;67,58;0,00;0,00;67,58;67,58;70,59;67,58;67,58;70,59;0,00;67,58;0,00;67,58
20080127;10;91,11;0,00;104,50;104,50;104,50;104,50;104,50;104,50;104,50;79,00;79,00;104,50;104,50;0,00;0,00;79,00;79,00;104,94;104,50;104,50;104,94;0,00;104,50;0,00;79,00
20080127;11;98,25;0,00;106,50;106,50;106,50;106,50;106,50;106,50;106,50;84,90;84,90;106,50;106,50;0,00;0,00;84,90;84,90;150,00;106,50;106,50;150,00;0,00;106,50;0,00;84,90
20080127;12;101,49;0,00;107,69;107,69;107,69;107,69;107,69;107,69;107,69;90,26;90,26;107,69;107,69;0,00;0,00;90,26;90,26;150,00;107,69;107,69;150,00;0,00;107,69;0,00;90,26
20080127;13;88,08;0,00;88,69;88,69;88,69;88,69;88,69;88,69;88,69;87,53;87,53;88,69;88,69;0,00;0,00;87,53;87,53;88,69;88,69;88,69;88,69;0,00;88,69;0,00;87,53
20080127;14;67,64;0,00;67,61;67,61;67,61;67,61;67,61;67,61;67,61;67,61;67,61;67,61;67,61;0,00;0,00;67,61;67,61;68,00;67,61;67,61;68,00;0,00;67,61;0,00;67,61
20080127;15;62,75;0,00;62,75;62,75;62,75;62,75;62,75;62,75;62,75;62,75;62,75;62,75;62,75;0,00;0,00;62,75;62,75;62,75;62,75;62,75;62,75;0,00;62,75;0,00;62,75
20080127;16;63,26;0,00;63,26;63,26;63,26;63,26;63,26;63,26;63,26;63,26;63,26;63,26;63,26;0,00;0,00;63,26;63,26;63,26;63,26;63,26;63,26;0,00;63,26;0,00;63,26
20080127;17;67,64;0,00;67,62;67,62;67,62;67,62;67,62;67,62;67,62;67,62;67,62;67,62;67,62;0,00;0,00;67,62;67,62;67,94;67,62;67,62;67,94;0,00;67,62;0,00;67,62
20080127;18;85,07;0,00;79,70;79,70;79,70;79,70;79,70;79,70;79,70;79,00;79,00;79,70;79,70;0,00;0,00;79,00;79,00;160,00;79,70;79,70;160,00;0,00;79,70;0,00;79,00
20080127;19;142,61;0,00;140,69;140,69;140,69;140,69;140,69;140,69;140,69;139,65;139,65;140,69;140,69;0,00;0,00;139,65;139,65;175,43;140,69;140,69;175,43;0,00;140,69;0,00;139,65
20080127;20;135,92;0,00;132,70;132,70;132,70;132,70;132,70;132,70;132,70;131,75;131,75;132,70;132,70;0,00;0,00;131,75;131,75;184,94;132,70;132,70;184,94;0,00;132,70;0,00;131,75
20080127;21;112,15;0,00;107,71;107,71;107,71;107,71;107,71;107,71;107,71;106,75;106,75;107,71;107,71;0,00;0,00;106,75;106,75;175,43;107,71;107,71;175,43;0,00;107,71;0,00;106,75
20080127;22;86,49;0,00;80,73;80,73;80,73;80,73;80,73;80,73;80,73;80,61;80,61;80,73;80,73;0,00;0,00;80,61;80,61;160,14;80,73;80,73;160,14;0,00;80,73;0,00;80,61
20080127;23;78,30;0,00;72,70;72,70;72,70;72,70;72,70;72,70;72,70;72,61;72,61;72,70;72,70;0,00;0,00;72,61;72,61;150,00;72,70;72,70;150,00;0,00;72,70;0,00;72,61
20080127;24;70,66;0,00;70,61;70,61;70,61;70,61;70,61;70,61;70,61;70,61;70,61;70,61;70,61;0,00;0,00;70,61;70,61;71,27;70,61;70,61;71,27;0,00;70,61;0,00;70,61
20080128;1;39,28;0,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;0,00;0,00;40,00;40,00;29,60;40,00;40,00;29,60;0,00;40,00;0,00;40,00
20080128;2;29,97;0,00;30,00;30,00;30,00;30,00;30,00;30,00;30,00;30,00;30,00;30,00;30,00;0,00;0,00;30,00;30,00;29,62;30,00;30,00;29,62;0,00;30,00;0,00;30,00
20080128;3;29,95;0,00;29,97;29,97;29,97;29,97;29,97;29,97;29,97;29,97;29,97;29,97;29,97;0,00;0,00;29,97;29,97;29,60;29,97;29,97;29,60;0,00;29,97;0,00;29,97
20080128;4;29,54;0,00;29,54;29,54;29,54;29,54;29,54;29,54;29,54;29,54;29,54;29,54;29,54;0,00;0,00;29,54;29,54;29,54;29,54;29,54;29,54;0,00;29,54;0,00;29,54
20080128;5;29,50;0,00;29,50;29,50;29,50;29,50;29,50;29,50;29,50;29,50;29,50;29,50;29,50;0,00;0,00;29,50;29,50;29,50;29,50;29,50;29,50;0,00;29,50;0,00;29,50
20080128;6;33,73;0,00;34,00;34,00;34,00;34,00;34,00;34,00;34,00;34,00;34,00;34,00;34,00;0,00;0,00;34,00;34,00;29,65;34,00;34,00;29,65;0,00;34,00;0,00;34,00
