"   Data/Date
(YYYYMMDD)";"Ora
Hour";PUN;AUST;BRNN;BSP;CNOR;COAC;CORS;CSUD;FOGN;FRAN;GREC;NORD;PRGP;ROSN;SARD;SICI;SLOV;SUD;SVIZ
20130107;24;58,35;54,73;54,73;41,51;54,73;54,73;54,73;54,73;54,73;54,73;54,73;54,73;101,01;54,73;54,73;101,01;54,73;54,73;54,73
20130108;1;48,19;46,50;46,50;39,77;46,50;46,50;46,50;46,50;46,50;46,50;46,50;46,50;69,52;46,50;46,50;69,52;46,50;46,50;46,50
20130108;2;40,86;39,70;39,70;36,58;39,70;39,70;39,70;39,70;39,70;39,70;39,70;39,70;56,00;39,70;39,70;56,00;39,70;39,70;39,70
20130108;3;37,04;35,60;35,60;35,59;35,60;35,60;35,60;35,60;35,60;35,60;35,60;35,60;56,00;35,60;35,60;56,00;35,60;35,60;35,60
20130108;4;34,62;33,03;33,03;33,03;33,03;33,03;33,03;33,03;33,03;33,03;33,03;33,03;56,00;33,03;33,03;56,00;33,03;33,03;33,03
20130108;5;35,00;33,47;33,47;31,63;33,47;33,47;33,47;33,47;33,47;33,47;33,47;33,47;56,00;33,47;33,47;56,00;33,47;33,47;33,47
20130108;6;41,06;40,00;40,00;37,16;40,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;56,00;40,00;40,00;56,00;40,00;40,00;40,00
20130108;7;60,43;59,00;59,00;49,68;59,00;59,00;59,00;59,00;59,00;59,00;59,00;59,00;81,01;59,00;59,00;81,01;59,00;59,00;59,00
20130108;8;71,21;68,55;68,55;64,80;68,55;68,55;68,55;68,55;68,55;68,55;68,55;68,55;110,01;68,55;68,55;110,01;68,55;68,55;68,55
20130108;9;74,78;72,40;72,40;64,41;72,40;72,40;72,40;72,40;72,40;72,40;72,40;72,40;110,01;72,40;72,40;110,01;72,40;72,40;72,40
20130108;10;74,06;71,91;68,08;64,33;71,91;71,91;71,91;71,91;68,08;71,91;68,08;71,91;110,01;68,08;71,91;110,01;71,91;68,08;71,91
20130108;11;69,18;68,15;66,73;63,50;68,15;68,15;68,15;68,15;66,73;68,15;66,73;68,15;86,01;66,73;68,15;86,01;68,15;66,73;68,15
20130108;12;66,74;66,04;61,12;64,66;66,04;65,00;65,00;65,00;61,12;66,04;61,12;66,04;86,01;61,12;65,00;86,01;66,04;61,12;66,04
20130108;13;64,37;62,99;61,00;62,99;62,99;62,99;62,99;62,99;61,00;62,99;61,00;62,99;86,01;61,00;62,99;86,01;62,99;61,00;62,99
20130108;14;64,51;63,00;63,00;63,00;63,00;63,00;63,00;63,00;63,00;63,00;63,00;63,00;86,01;63,00;63,00;86,01;63,00;63,00;63,00
20130108;15;65,93;64,54;64,54;64,54;64,54;64,54;64,54;64,54;64,54;64,54;64,54;64,54;86,01;64,54;64,54;86,01;64,54;64,54;64,54
20130108;16;67,75;66,49;66,49;66,49;66,49;66,49;66,49;66,49;66,49;66,49;66,49;66,49;86,01;66,49;66,49;86,01;66,49;66,49;66,49
20130108;17;74,42;73,61;73,61;65,67;73,61;73,61;73,61;73,61;73,61;73,61;73,61;73,61;86,02;73,61;73,61;86,02;73,61;73,61;73,61
20130108;18;94,61;90,13;90,13;82,19;90,13;90,13;90,13;90,13;90,13;90,13;90,13;90,13;156,73;90,13;90,13;156,73;90,13;90,13;90,13
20130108;19;94,34;88,97;88,97;88,97;88,97;88,97;88,97;88,97;88,97;88,97;88,97;88,97;165,95;88,97;88,97;165,95;88,97;88,97;88,97
20130108;20;86,36;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;165,95;80,00;80,00;165,95;80,00;80,00;80,00
20130108;21;75,24;68,57;68,57;68,57;68,57;68,57;68,57;68,57;68,57;68,57;68,57;68,57;156,73;68,57;68,57;156,73;68,57;68,57;68,57
20130108;22;69,43;65,11;65,11;65,11;65,11;65,11;65,11;65,11;65,11;65,11;65,11;65,11;121,02;65,11;65,11;121,02;65,11;65,11;65,11
20130108;23;69,39;65,00;65,00;60,97;65,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;121,01;65,00;65,00;121,01;65,00;65,00;65,00
20130108;24;62,23;59,00;59,00;45,56;59,00;59,00;59,00;59,00;59,00;59,00;59,00;59,00;101,01;59,00;59,00;101,01;59,00;59,00;59,00
20130109;1;57,94;57,03;57,03;37,96;57,03;57,03;57,03;57,03;57,03;57,03;57,03;57,03;69,46;57,03;57,03;69,46;57,03;57,03;57,03
20130109;2;48,45;47,88;47,88;35,60;47,88;47,88;47,88;47,88;47,88;47,88;47,88;47,88;56,00;47,88;47,88;56,00;47,88;47,88;47,88
20130109;3;44,08;43,19;43,19;35,57;43,19;43,19;43,19;43,19;43,19;43,19;43,19;43,19;56,00;43,19;43,19;56,00;43,19;43,19;43,19
20130109;4;40,51;40,51;40,51;34,80;40,51;40,51;40,51;40,51;40,51;40,51;40,51;40,51;40,51;40,51;40,51;40,51;40,51;40,51;40,51
20130109;5;40,98;40,98;40,98;34,76;40,98;40,98;40,98;40,98;40,98;40,98;40,98;40,98;40,98;40,98;40,98;40,98;40,98;40,98;40,98
20130109;6;48,50;47,97;47,97;36,54;47,97;47,97;47,97;47,97;47,97;47,97;47,97;47,97;56,00;47,97;47,97;56,00;47,97;47,97;47,97
20130109;7;66,05;65,00;65,00;47,28;65,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;81,01;65,00;65,00;81,01;65,00;65,00;65,00
20130109;8;74,19;71,78;71,78;62,86;71,78;71,78;71,78;71,78;71,78;71,78;71,78;71,78;110,01;71,78;71,78;110,01;71,78;71,78;71,78
20130109;9;80,56;78,61;78,61;63,92;78,61;78,61;78,61;78,61;78,61;78,61;78,61;78,61;110,01;78,61;78,61;110,01;78,61;78,61;78,61
20130109;10;77,65;75,47;75,47;63,08;75,47;75,47;75,47;75,47;75,47;75,47;75,47;75,47;110,01;75,47;75,47;110,01;75,47;75,47;75,47
20130109;11;72,69;71,78;71,78;62,50;71,78;71,78;71,78;71,78;71,78;71,78;71,78;71,78;86,01;71,78;71,78;86,01;71,78;71,78;71,78
20130109;12;69,21;68,10;68,00;64,41;68,10;68,00;68,00;68,00;68,00;68,10;68,00;68,10;86,01;68,00;68,00;86,01;68,10;68,00;68,10
20130109;13;66,22;64,80;64,80;62,99;64,80;64,80;64,80;64,80;64,80;64,80;64,80;64,80;86,01;64,80;64,80;86,01;64,80;64,80;64,80
20130109;14;66,39;65,00;65,00;63,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;86,01;65,00;65,00;86,01;65,00;65,00;65,00
20130109;15;66,59;65,24;65,24;61,20;65,24;65,24;65,24;65,24;65,24;65,24;65,24;65,24;86,01;65,24;65,24;86,01;65,24;65,24;65,24
20130109;16;69,63;68,50;68,50;61,00;68,50;68,50;68,50;68,50;68,50;68,50;68,50;68,50;86,01;68,50;68,50;86,01;68,50;68,50;68,50
20130109;17;79,53;79,08;79,08;60,85;79,08;79,08;79,08;79,08;79,08;79,08;79,08;79,08;86,02;79,08;79,08;86,02;79,08;79,08;79,08
20130109;18;101,96;97,32;97,32;72,92;97,32;97,32;97,32;97,32;97,32;97,32;97,32;97,32;165,95;97,32;97,32;165,95;97,32;97,32;97,32
20130109;19;95,83;90,55;90,55;74,17;90,55;90,55;90,55;90,55;90,55;90,55;90,55;90,55;165,95;90,55;90,55;165,95;90,55;90,55;90,55
20130109;20;89,09;82,71;82,71;66,81;82,71;82,71;82,71;82,71;82,71;82,71;82,71;82,71;169,46;82,71;82,71;169,46;82,71;82,71;82,71
20130109;21;82,37;75,47;75,47;57,59;75,47;75,47;75,47;75,47;75,47;75,47;75,47;75,47;165,95;75,47;75,47;165,95;75,47;75,47;75,47
20130109;22;74,51;66,68;66,68;65,10;66,68;66,68;66,68;66,68;66,68;66,68;66,68;66,68;165,95;66,68;66,68;165,95;66,68;66,68;66,68
20130109;23;69,48;65,00;65,00;47,59;65,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;121,02;65,00;65,00;121,02;65,00;65,00;65,00
20130109;24;60,00;56,49;56,49;39,81;56,49;56,49;56,49;56,49;56,49;56,49;56,49;56,49;101,01;56,49;56,49;101,01;56,49;56,49;56,49
20130110;1;56,93;55,00;55,00;34,86;55,00;55,00;55,00;55,00;55,00;55,00;55,00;55,00;81,01;55,00;55,00;81,01;55,00;55,00;55,00
20130110;2;53,11;51,00;51,00;33,08;51,00;51,00;51,00;51,00;51,00;51,00;51,00;51,00;81,01;51,00;51,00;81,01;51,00;51,00;51,00
20130110;3;47,31;45,34;43,58;31,00;45,34;43,58;43,58;43,58;43,58;45,34;43,58;45,34;81,00;43,58;43,58;81,00;45,34;43,58;45,34
20130110;4;45,54;43,99;40,31;31,00;43,99;40,31;40,31;40,31;40,31;43,99;40,31;43,99;81,00;40,31;40,31;81,00;43,99;40,31;43,99
20130110;5;43,48;43,07;37,88;31,14;43,07;37,88;37,88;37,88;37,88;43,07;37,88;43,07;69,08;37,88;37,88;69,08;43,07;37,88;43,07
20130110;6;49,35;51,00;36,79;33,00;51,00;36,79;36,79;36,79;36,79;51,00;36,79;51,00;81,00;36,79;36,79;81,00;51,00;36,79;51,00
20130110;7;60,43;59,00;59,00;40,70;59,00;59,00;59,00;59,00;59,00;59,00;59,00;59,00;81,01;59,00;59,00;81,01;59,00;59,00;59,00
20130110;8;70,33;67,72;67,72;60,51;67,72;67,72;67,72;67,72;67,72;67,72;67,72;67,72;110,01;67,72;67,72;110,01;67,72;67,72;67,72
20130110;9;80,97;79,08;79,08;62,86;79,08;79,08;79,08;79,08;79,08;79,08;79,08;79,08;110,01;79,08;79,08;110,01;79,08;79,08;79,08
20130110;10;80,20;79,08;68,08;61,40;79,08;79,08;79,08;79,08;68,08;79,08;68,08;79,08;110,01;68,08;79,08;110,01;79,08;68,08;79,08
20130110;11;72,78;74,25;60,08;60,22;74,25;68,00;68,00;68,00;60,08;74,25;60,08;74,25;86,01;60,08;68,00;86,01;74,25;60,08;74,25
20130110;12;71,38;73,08;59,24;60,97;73,08;65,00;65,00;65,00;59,24;73,08;59,24;73,08;86,01;59,24;65,00;86,01;73,08;59,24;73,08
20130110;13;64,98;64,80;57,39;60,96;64,80;61,39;61,39;61,39;57,39;64,80;57,39;64,80;86,01;57,39;61,39;86,01;64,80;57,39;64,80
20130110;14;63,89;64,06;58,05;60,67;64,06;58,05;58,05;58,05;58,05;64,06;58,05;64,06;86,00;58,05;58,05;86,00;64,06;58,05;64,06
20130110;15;66,33;65,36;61,08;60,60;65,36;65,00;65,00;65,00;61,08;65,36;61,08;65,36;86,01;61,08;65,00;86,01;65,36;61,08;65,36
20130110;16;70,56;70,00;63,40;59,28;70,00;70,00;70,00;70,00;63,40;70,00;63,40;70,00;86,01;63,40;70,00;86,01;70,00;63,40;70,00
20130110;17;76,53;76,26;71,50;61,77;76,26;76,26;76,26;76,26;71,50;76,26;71,50;76,26;86,01;71,50;76,26;86,01;76,26;71,50;76,26
20130110;18;99,94;96,63;96,63;68,79;96,63;96,63;96,63;96,63;96,63;96,63;96,63;96,63;146,01;96,63;96,63;146,01;96,63;96,63;96,63
20130110;19;92,73;88,73;88,73;70,60;88,73;88,73;88,73;88,73;88,73;88,73;88,73;88,73;146,01;88,73;88,73;146,01;88,73;88,73;88,73
20130110;20;84,81;80,00;80,00;63,14;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;146,01;80,00;80,00;146,01;80,00;80,00;80,00
20130110;21;78,21;73,09;73,09;67,00;73,09;73,09;73,09;73,09;73,09;73,09;73,09;73,09;141,01;73,09;73,09;141,01;73,09;73,09;73,09
20130110;22;71,09;66,95;66,95;53,50;66,95;66,95;66,95;66,95;66,95;66,95;66,95;66,95;121,01;66,95;66,95;121,01;66,95;66,95;66,95
20130110;23;68,40;64,00;64,00;45,20;64,00;64,00;64,00;64,00;64,00;64,00;64,00;64,00;121,00;64,00;64,00;121,00;64,00;64,00;64,00
20130110;24;57,50;57,50;57,50;39,85;57,50;57,50;57,50;57,50;57,50;57,50;57,50;57,50;57,50;57,50;57,50;57,50;57,50;57,50;57,50
20130111;1;52,00;52,00;52,00;37,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00;52,00
20130111;2;44,16;46,14;40,31;35,10;46,14;40,31;40,31;40,31;40,31;46,14;40,31;46,14;40,31;40,31;40,31;40,31;46,14;40,31;46,14
20130111;3;40,00;40,77;38,47;33,90;40,77;38,47;38,47;38,47;38,47;40,77;38,47;40,77;38,47;38,47;38,47;38,47;40,77;38,47;40,77
20130111;4;37,96;39,00;35,85;33,00;39,00;35,85;35,85;35,85;35,85;39,00;35,85;39,00;35,85;35,85;35,85;35,85;39,00;35,85;39,00
20130111;5;37,31;38,03;35,85;33,20;38,03;35,85;35,85;35,85;35,85;38,03;35,85;38,03;35,85;35,85;35,85;35,85;38,03;35,85;38,03
20130111;6;42,82;46,00;36,23;36,31;46,00;36,23;36,23;36,23;36,23;46,00;36,23;46,00;36,23;36,23;36,23;36,23;46,00;36,23;46,00
20130111;7;61,00;61,00;61,00;44,30;61,00;61,00;61,00;61,00;61,00;61,00;61,00;61,00;61,00;61,00;61,00;61,00;61,00;61,00;61,00
20130111;8;72,10;69,55;69,55;57,90;69,55;69,55;69,55;69,55;69,55;69,55;69,55;69,55;110,00;69,55;69,55;110,00;69,55;69,55;69,55
20130111;9;80,92;79,00;79,00;61,84;79,00;79,00;79,00;79,00;79,00;79,00;79,00;79,00;110,01;79,00;79,00;110,01;79,00;79,00;79,00
20130111;10;80,23;78,25;78,25;61,53;78,25;78,25;78,25;78,25;78,25;78,25;78,25;78,25;110,00;78,25;78,25;110,00;78,25;78,25;78,25
20130111;11;71,09;73,10;66,95;60,65;73,10;66,95;66,95;66,95;66,95;73,10;66,95;73,10;66,95;66,95;66,95;66,95;73,10;66,95;73,10
20130111;12;65,55;68,45;59,52;61,08;68,45;59,52;59,52;59,52;59,52;68,45;59,52;68,45;59,52;59,52;59,52;59,52;68,45;59,52;68,45
20130111;13;61,90;64,31;57,28;59,28;64,31;57,28;57,28;57,28;57,28;64,31;57,28;64,31;57,28;57,28;57,28;57,28;64,31;57,28;64,31
20130111;14;56,70;63,95;36,79;60,00;63,95;46,50;46,50;46,50;36,79;63,95;36,79;63,95;36,79;36,79;46,50;36,79;63,95;36,79;63,95
20130111;15;62,02;64,94;56,00;57,16;64,94;56,00;56,00;56,00;56,00;64,94;56,00;64,94;56,00;56,00;56,00;56,00;64,94;56,00;64,94
20130111;16;66,40;67,74;61,68;56,23;67,74;65,00;65,00;65,00;61,68;67,74;61,68;67,74;61,68;61,68;65,00;61,68;67,74;61,68;67,74
20130111;17;73,55;73,08;68,60;58,59;73,08;73,08;73,08;73,08;68,60;73,08;68,60;73,08;86,00;68,60;73,08;86,00;73,08;68,60;73,08
20130111;18;93,00;90,19;80,08;69,72;90,19;90,19;90,19;90,19;80,08;90,19;80,08;90,19;146,01;80,08;90,19;146,01;90,19;80,08;90,19
20130111;19;84,36;79,74;79,74;70,56;79,74;79,74;79,74;79,74;79,74;79,74;79,74;79,74;146,01;79,74;79,74;146,01;79,74;79,74;79,74
20130111;20;77,87;72,50;72,50;64,57;72,50;72,50;72,50;72,50;72,50;72,50;72,50;72,50;146,01;72,50;72,50;146,01;72,50;72,50;72,50
20130111;21;72,56;66,95;66,95;59,54;66,95;66,95;66,95;66,95;66,95;66,95;66,95;66,95;141,01;66,95;66,95;141,01;66,95;66,95;66,95
20130111;22;67,39;62,90;62,90;58,78;62,90;62,90;62,90;62,90;62,90;62,90;62,90;62,90;121,00;62,90;62,90;121,00;62,90;62,90;62,90
20130111;23;58,46;58,46;58,46;46,25;58,46;58,46;58,46;58,46;58,46;58,46;58,46;58,46;58,46;58,46;58,46;58,46;58,46;58,46;58,46
20130111;24;47,29;54,00;35,85;37,50;54,00;35,85;35,85;35,85;35,85;54,00;35,85;54,00;35,85;35,85;35,85;35,85;54,00;35,85;54,00
20130112;1;51,34;54,00;46,50;44,72;54,00;46,50;46,50;46,50;46,50;54,00;46,50;54,00;46,50;46,50;46,50;46,50;54,00;46,50;54,00
20130112;2;41,10;47,73;35,96;39,42;47,73;35,96;35,96;35,96;35,96;47,73;35,96;47,73;0,00;35,96;35,96;0,00;47,73;35,96;47,73
20130112;3;38,17;43,21;35,69;36,77;43,21;35,69;35,69;35,69;35,69;43,21;35,69;43,21;0,00;35,69;35,69;0,00;43,21;35,69;43,21
20130112;4;34,13;37,84;33,69;34,36;37,84;33,69;33,69;33,69;33,69;37,84;33,69;37,84;0,00;33,69;33,69;0,00;37,84;33,69;37,84
20130112;5;34,60;37,72;35,70;34,93;37,72;35,70;35,70;35,70;35,70;37,72;35,70;37,72;0,00;35,70;35,70;0,00;37,72;35,70;37,72
20130112;6;35,37;38,00;35,96;35,28;38,00;35,96;35,96;35,96;35,96;38,00;35,96;38,00;8,00;35,96;35,96;8,00;38,00;35,96;38,00
20130112;7;48,00;48,00;48,00;37,00;48,00;48,00;48,00;48,00;48,00;48,00;48,00;48,00;48,00;48,00;48,00;48,00;48,00;48,00;48,00
20130112;8;66,29;66,29;66,29;48,00;66,29;66,29;66,29;66,29;66,29;66,29;66,29;66,29;66,29;66,29;66,29;66,29;66,29;66,29;66,29
20130112;9;71,11;70,00;70,00;44,00;70,00;70,00;70,00;70,00;70,00;70,00;70,00;70,00;86,00;70,00;70,00;86,00;70,00;70,00;70,00
20130112;10;75,70;74,91;74,91;50,00;74,91;74,91;74,91;74,91;74,91;74,91;74,91;74,91;86,01;74,91;74,91;86,01;74,91;74,91;74,91
20130112;11;70,33;69,10;69,10;50,70;69,10;69,10;69,10;69,10;69,10;69,10;69,10;69,10;86,00;69,10;69,10;86,00;69,10;69,10;69,10
20130112;12;64,49;62,78;62,78;50,48;62,78;62,78;62,78;62,78;62,78;62,78;62,78;62,78;86,00;62,78;62,78;86,00;62,78;62,78;62,78
20130112;13;59,00;59,00;59,00;49,74;59,00;59,00;59,00;59,00;59,00;59,00;59,00;59,00;59,00;59,00;59,00;59,00;59,00;59,00;59,00
20130112;14;58,35;57,70;57,70;46,06;57,70;57,70;57,70;57,70;57,70;57,70;57,70;57,70;66,09;57,70;57,70;66,09;57,70;57,70;57,70
20130112;15;62,05;60,00;60,00;44,77;60,00;60,00;60,00;60,00;60,00;60,00;60,00;60,00;86,00;60,00;60,00;86,00;60,00;60,00;60,00
20130112;16;66,61;65,00;65,00;46,45;65,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;86,01;65,00;65,00;86,01;65,00;65,00;65,00
20130112;17;74,34;73,36;73,36;50,80;73,36;73,36;73,36;73,36;73,36;73,36;73,36;73,36;86,00;73,36;73,36;86,00;73,36;73,36;73,36
20130112;18;87,14;80,01;85,00;60,86;85,00;85,00;85,00;85,00;85,00;80,01;85,00;80,01;146,01;85,00;85,00;146,01;80,01;85,00;80,01
20130112;19;90,54;85,00;87,00;71,40;87,00;87,00;87,00;87,00;87,00;85,00;87,00;85,00;146,02;87,00;87,00;146,02;85,00;87,00;85,00
20130112;20;88,99;79,00;90,00;61,38;90,00;90,00;90,00;90,00;90,00;79,00;90,00;79,00;146,02;90,00;90,00;146,02;79,00;90,00;79,00
20130112;21;79,57;71,50;77,00;54,00;77,00;77,00;77,00;77,00;77,00;71,50;77,00;71,50;141,02;77,00;77,00;141,02;71,50;77,00;71,50
20130112;22;69,61;65,00;65,00;48,92;65,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;121,01;65,00;65,00;121,01;65,00;65,00;65,00
20130112;23;69,66;65,00;65,00;48,23;65,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;121,01;65,00;65,00;121,01;65,00;65,00;65,00
20130112;24;63,42;60,00;60,00;41,46;60,00;60,00;60,00;60,00;60,00;60,00;60,00;60,00;101,00;60,00;60,00;101,00;60,00;60,00;60,00
20130113;1;59,87;58,00;58,00;40,40;58,00;58,00;58,00;58,00;58,00;58,00;58,00;58,00;81,01;58,00;58,00;81,01;58,00;58,00;58,00
20130113;2;50,81;48,24;48,24;37,46;48,24;48,24;48,24;48,24;48,24;48,24;48,24;48,24;81,00;48,24;48,24;81,00;48,24;48,24;48,24
20130113;3;40,07;38,00;38,00;36,70;38,00;38,00;38,00;38,00;38,00;38,00;38,00;38,00;65,43;38,00;38,00;65,43;38,00;38,00;38,00
20130113;4;37,33;35,95;35,95;33,79;35,95;35,95;35,95;35,95;35,95;35,95;35,95;35,95;54,41;35,95;35,95;54,41;35,95;35,95;35,95
20130113;5;36,63;35,20;35,20;32,50;35,20;35,20;35,20;35,20;35,20;35,20;35,20;35,20;54,41;35,20;35,20;54,41;35,20;35,20;35,20
20130113;6;36,63;35,20;35,20;32,10;35,20;35,20;35,20;35,20;35,20;35,20;35,20;35,20;54,41;35,20;35,20;54,41;35,20;35,20;35,20
20130113;7;40,12;36,89;36,89;32,15;36,89;36,89;36,89;36,89;36,89;36,89;36,89;36,89;81,00;36,89;36,89;81,00;36,89;36,89;36,89
20130113;8;46,93;44,00;44,00;37,97;44,00;44,00;44,00;44,00;44,00;44,00;44,00;44,00;86,00;44,00;44,00;86,00;44,00;44,00;44,00
20130113;9;52,72;50,01;50,01;38,98;50,01;50,01;50,01;50,01;50,01;50,01;50,01;50,01;86,00;50,01;50,01;86,00;50,01;50,01;50,01
20130113;10;60,86;58,73;58,73;40,98;58,73;58,73;58,73;58,73;58,73;58,73;58,73;58,73;86,00;58,73;58,73;86,00;58,73;58,73;58,73
20130113;11;60,67;59,71;59,71;45,74;59,71;59,71;59,71;59,71;59,71;59,71;59,71;59,71;71,89;59,71;59,71;71,89;59,71;59,71;59,71
20130113;12;59,04;60,26;56,98;46,81;60,26;56,98;56,98;56,98;56,98;60,26;56,98;60,26;56,98;56,98;56,98;56,98;60,26;56,98;60,26
20130113;13;57,15;57,15;57,15;45,92;57,15;57,15;57,15;57,15;57,15;57,15;57,15;57,15;57,15;57,15;57,15;57,15;57,15;57,15;57,15
20130113;14;52,52;52,35;52,35;43,82;52,35;52,35;52,35;52,35;52,35;52,35;52,35;52,35;54,41;52,35;52,35;54,41;52,35;52,35;52,35
20130113;15;51,56;51,91;50,00;38,62;51,91;50,00;50,00;50,00;50,00;51,91;50,00;51,91;54,41;50,00;50,00;54,41;51,91;50,00;51,91
20130113;16;52,73;52,59;52,59;37,40;52,59;52,59;52,59;52,59;52,59;52,59;52,59;52,59;54,41;52,59;52,59;54,41;52,59;52,59;52,59
20130113;17;61,97;59,96;59,96;43,51;59,96;59,96;59,96;59,96;59,96;59,96;59,96;59,96;86,00;59,96;59,96;86,00;59,96;59,96;59,96
20130113;18;71,17;65,00;65,00;54,79;65,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;146,01;65,00;65,00;146,01;65,00;65,00;65,00
20130113;19;71,22;65,00;65,00;61,61;65,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;146,00;65,00;65,00;146,00;65,00;65,00;65,00
20130113;20;71,27;65,00;65,00;63,23;65,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;146,00;65,00;65,00;146,00;65,00;65,00;65,00
20130113;21;71,04;65,00;65,00;56,06;65,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;141,01;65,00;65,00;141,01;65,00;65,00;65,00
20130113;22;66,72;61,90;61,90;47,13;61,90;61,90;61,90;61,90;61,90;61,90;61,90;61,90;121,01;61,90;61,90;121,01;61,90;61,90;61,90
20130113;23;62,46;60,00;60,00;46,05;60,00;60,00;60,00;60,00;60,00;60,00;60,00;60,00;90,04;60,00;60,00;90,04;60,00;60,00;60,00
20130113;24;50,05;50,05;50,05;40,30;50,05;50,05;50,05;50,05;50,05;50,05;50,05;50,05;50,05;50,05;50,05;50,05;50,05;50,05;50,05
20130114;1;49,31;54,20;36,89;36,57;54,20;36,89;36,89;36,89;36,89;54,20;36,89;54,20;56,00;36,89;36,89;56,00;54,20;36,89;54,20
20130114;2;44,57;49,55;35,69;34,86;49,55;35,69;35,69;35,69;35,69;49,55;35,69;49,55;35,69;35,69;35,69;35,69;49,55;35,69;49,55
20130114;3;40,50;46,00;30,34;34,28;46,00;30,34;30,34;30,34;30,34;46,00;30,34;46,00;30,34;30,34;30,34;30,34;46,00;30,34;46,00
20130114;4;36,31;39,76;29,86;33,76;39,76;29,86;29,86;29,86;29,86;39,76;29,86;39,76;29,86;29,86;29,86;29,86;39,76;29,86;39,76
20130114;5;35,47;38,43;29,86;34,38;38,43;29,86;29,86;29,86;29,86;38,43;29,86;38,43;29,86;29,86;29,86;29,86;38,43;29,86;38,43
20130114;6;41,09;43,88;35,69;38,30;43,88;35,69;35,69;35,69;35,69;43,88;35,69;43,88;35,69;35,69;35,69;35,69;43,88;35,69;43,88
20130114;7;60,50;62,00;54,66;47,59;55,55;54,66;54,66;54,66;54,66;62,00;54,66;62,00;79,00;54,66;54,66;79,00;62,00;54,66;62,00
20130114;8;77,11;75,00;75,00;69,28;75,00;75,00;75,00;75,00;75,00;75,00;75,00;75,00;110,01;75,00;75,00;110,01;75,00;75,00;75,00
20130114;9;86,32;88,21;75,63;72,10;88,21;76,00;76,00;76,00;75,63;88,21;75,63;88,21;110,01;75,63;76,00;110,01;88,21;75,63;88,21
20130114;10;80,68;80,74;68,08;73,82;80,74;76,00;76,00;76,00;68,08;80,74;68,08;80,74;110,01;68,08;76,00;110,01;80,74;68,08;80,74
20130114;11;74,36;77,88;62,50;72,23;77,88;62,50;62,50;62,50;62,50;77,88;62,50;77,88;86,01;62,50;62,50;86,01;77,88;62,50;77,88
20130114;12;74,33;79,00;59,42;72,00;79,00;59,42;59,42;59,42;59,42;79,00;59,42;79,00;86,00;59,42;59,42;86,00;79,00;59,42;79,00
20130114;13;69,18;72,47;57,28;70,93;72,47;57,28;57,28;57,28;57,28;72,47;57,28;72,47;86,00;57,28;57,28;86,00;72,47;57,28;72,47
20130114;14;70,65;73,48;60,00;70,00;73,48;60,00;60,00;60,00;60,00;73,48;60,00;73,48;86,00;60,00;60,00;86,00;73,48;60,00;73,48
20130114;15;72,85;77,50;57,54;69,13;77,50;57,54;57,54;57,54;57,54;77,50;57,54;77,50;86,01;57,54;57,54;86,01;77,50;57,54;77,50
20130114;16;73,90;79,00;57,70;69,76;79,00;57,70;57,70;57,70;57,70;79,00;57,70;79,00;86,01;57,70;57,70;86,01;79,00;57,70;79,00
20130114;17;77,11;80,00;67,86;72,83;80,00;67,86;67,86;67,86;67,86;80,00;67,86;80,00;86,01;67,86;67,86;86,01;80,00;67,86;80,00
20130114;18;94,70;94,45;80,08;89,60;94,45;85,42;85,42;85,42;80,08;94,45;80,08;94,45;146,02;80,08;85,42;146,02;94,45;80,08;94,45
20130114;19;98,40;100,00;79,99;97,01;100,00;85,42;85,42;85,42;79,99;100,00;79,99;100,00;146,02;79,99;85,42;146,02;100,00;79,99;100,00
20130114;20;83,82;79,12;79,12;79,12;79,12;79,12;79,12;79,12;79,12;79,12;79,12;79,12;146,02;79,12;79,12;146,02;79,12;79,12;79,12
20130114;21;79,71;74,91;74,91;74,91;74,91;74,91;74,91;74,91;74,91;74,91;74,91;74,91;141,02;74,91;74,91;141,02;74,91;74,91;74,91
20130114;22;71,98;68,00;68,00;68,00;68,00;68,00;68,00;68,00;68,00;68,00;68,00;68,00;121,01;68,00;68,00;121,01;68,00;68,00;68,00
20130114;23;72,31;68,49;68,00;58,00;68,49;68,00;68,00;68,00;68,00;68,49;68,00;68,49;121,01;68,00;68,00;121,01;68,49;68,00;68,49
20130114;24;65,20;64,35;57,69;41,03;64,35;57,69;57,69;57,69;57,69;64,35;57,69;64,35;101,01;57,69;57,69;101,01;64,35;57,69;64,35
